date	mi_mu	mi_sigma	r_mu	r_sigma	m	mi_mu_afa	mi_sigma_afa	r_mu_afa	r_sigma_afa	m_afa
1948-04-01	4.821956938908506e-05	0.026372457023100992	0.00022728123786271484	0.00030149968372204447	0.00021270539207789905	0.00016916374442496623	0.022433711801467124	0.00017252138676335466	0.0002100501610873395	0.00016540960514244398
1948-05-01	0.00033448780004097467	0.020725784703703176	0.00013701550844748785	0.00015258866719166698	0.00012659099980728535	0.00017498388567464463	0.022929083888529656	0.00018041136986251353	0.00022161593661636843	0.00017331774675146056
1948-06-01	0.000295424301176746	0.020121253192721702	0.00013075793049842975	0.00013947822355204182	0.00012237833616192707	0.00017546091741066545	0.023003926933125356	0.0001820157241057073	0.0002243054446514917	0.00017498344169527207
1948-07-01	5.881404086457495e-06	0.022055273730271704	0.00015833055067921537	0.00018756074782193103	0.00014853701901366542	0.00017059483963302867	0.022658240935254217	0.000177334449492936	0.00021811868519270943	0.00017040668997387847
1948-09-01	0.0003314851685510331	0.022375691764063864	0.00016804326795833425	0.00017550130910466555	0.00016342286230511488	0.00016038565234173437	0.021892025894916244	0.0001663675460241996	0.00020305565824002165	0.0001595874915872798
1948-10-01	0.00015043134152686454	0.03183285393095533	0.0003595660072942451	0.0005134035289408505	0.000369132040475848	0.00014483335553678247	0.020705281812111436	0.00014911501369949812	0.00017911636379342827	0.00014252584653547603
1948-11-01	3.064534299324522e-05	0.015589094988543146	8.009412156159778e-05	7.845105442516332e-05	7.600292538376574e-05	0.0001323154071841296	0.020161682646288315	0.00014433168288888586	0.00017483909649908017	0.00013887123985006916
1948-12-01	0.00018165847269104035	0.01570177859068483	7.802643570998201e-05	7.612357300947746e-05	7.131594111833852e-05	0.00012091137492713495	0.019832815508744134	0.000141551348860563	0.0001727987740067964	0.00013687901084185456
1949-01-01	4.01819597477409e-05	0.013716350147397962	6.114045629497061e-05	7.183318257264793e-05	5.706452015841041e-05	0.00011062125876579851	0.019718680399478883	0.00014077401161452963	0.00017299539631657695	0.00013654915951083225
1949-02-01	4.3873836070608895e-05	0.022448542155081946	0.0001643898641223742	0.00021896605284991625	0.00015368142239573029	0.00010144505870012029	0.019819277318492562	0.00014199967115078566	0.00017542896342842188	0.00013788168585700223
1949-03-01	0.00022952419706496766	0.017318654179407287	9.52717405800714e-05	9.285401526720544e-05	8.743689077213213e-05	9.338277473010024e-05	0.020134606265785178	0.0001452283274693312	0.00018009947534233111	0.0001408765898803645
1949-04-01	5.7756103515526595e-05	0.018472967323807953	0.0001140238156887873	0.00011975022068838388	0.00010982326374908196	8.643440685573844e-05	0.020664667241356727	0.00015045998057016614	0.0001870069320583047	0.00014553387158091908
1949-05-01	-4.172960375017463e-05	0.02507514314997567	0.00021966723994275566	0.0003134843303680563	0.00022013265622869893	7.943189553535916e-05	0.02095773135724665	0.0001517648051203799	0.00018830638963014706	0.00014629856893104851
1949-06-01	0.00026574480270071655	0.022155334989114317	0.00015689866833415417	0.00018350698919133263	0.0001449970089012251	7.289634225933638e-05	0.02112146452717154	0.00015193435645592025	0.0001876013445442	0.00014604533753526786
1949-07-01	0.00011293939996735849	0.02312860570497661	0.000177128023985813	0.00021013675648662829	0.0001691238355258438	6.68277470276701e-05	0.021155866751131396	0.00015096863457678714	0.0001848917968004635	0.00014477417739357712
1949-08-01	-0.00011915736562591995	0.02393807331956412	0.00019492970684000278	0.00026489502337305253	0.00019071592689018957	6.122610984036034e-05	0.02106093802912622	0.00014886763948298058	0.0001801777463989376	0.00014248508850597629
1949-09-01	-2.1849479397143904e-05	0.018621635833934676	0.00011369041991790922	0.0001368647645582754	0.0001070342635075097	5.60914306974071e-05	0.020836678361156016	0.00014563137117450066	0.0001734591933396223	0.00013917807087246534
1949-10-01	0.00019362828161976887	0.020641639824193612	0.00014115324713949678	0.00015082062502697098	0.00013547963544517373	5.142370959881035e-05	0.020483087747220772	0.00014125982965134727	0.00016473613762251757	0.00013485312449304428
1949-11-01	6.992641190877039e-05	0.017078175425001865	9.222361078015086e-05	0.00010910653228851408	8.385124698986552e-05	5.450806648750517e-05	0.020041901487873215	0.00013448244000386869	0.00015165609926505298	0.00012782380986656742
1949-12-01	0.00011129103916100037	0.018420574245465313	0.00010702996153171134	0.00011930634004976555	9.710745428516816e-05	5.729114109586532e-05	0.019685773777531286	0.00012902323465460567	0.00014150218356007076	0.00012218509427340174
1950-01-01	-0.00014878078998310378	0.022621730549074508	0.000172536293843703	0.0001994891783979099	0.0001678684573469774	5.97729334238908e-05	0.019414704616194996	0.00012488221360355817	0.000134274390507571	0.0001179369777135473
1950-02-01	0.00010808550970987588	0.015926484595447463	8.236428769808566e-05	7.562933409713353e-05	7.744792542501424e-05	6.195344347158162e-05	0.019228694003864327	0.00012205937685072625	0.00012997272010755362	0.00011507946018700402
1950-03-01	4.374612580965826e-05	0.020217905911287422	0.00013410230099798913	0.00014134485086117035	0.00012653037805682757	6.383267123893776e-05	0.019127741940539296	0.0001205547243961099	0.0001285971723600187	0.000113612541693772
1950-04-01	3.690778914820135e-05	0.019981869842026517	0.00013063020876695556	0.00011723484370553486	0.00012297856605800026	6.541061672595924e-05	0.019111848426219893	0.0001203682562397091	0.00013014774726496616	0.00011353622223385119
1950-05-01	8.114839641293591e-05	0.019074244873638315	0.00011753576333713324	0.00011994441645634727	0.00010957774983418836	6.240602338300648e-05	0.01911315153193146	0.00012028524532574497	0.0001296547412770038	0.00011352321537803616
1950-06-01	0.00022016798559553225	0.01887906724962259	0.00011714620892271506	0.00012897797086016552	0.00011180305333695567	6.089268313877477e-05	0.01905146681486856	0.00011944427060073265	0.00012847540676098323	0.00011272552625817516
1950-07-01	8.17380761046421e-05	0.020465933363593723	0.00013966750172610194	0.00015120880363334675	0.00013451139941597396	6.087059599326408e-05	0.0189267942750312	0.00011784533206467211	0.00012660974371690438	0.00011114315487426817
1950-09-01	2.4355067037620297e-05	0.017285126543707424	9.632629009386074e-05	0.00010374163378032777	8.937088352381091e-05	6.233976194647442e-05	0.018739133912419367	0.00011548842971756333	0.0001240577521447673	0.00010877610122631524
1950-10-01	-1.1940663240237534e-05	0.01948455747041444	0.0001256053657704255	0.00013895323460505764	0.00011944589406214507	6.53001809984058e-05	0.01848848572703307	0.00011237356355940638	0.00012081943204457194	0.0001056243653143163
1950-11-01	4.00647881528058e-05	0.01837671964738542	0.00010846629050788915	0.00013616295068231572	9.999824525996456e-05	6.97518531490582e-05	0.018174849718872302	0.0001085007335902012	0.00011689478341631834	0.00010168794713827146
1950-12-01	5.123977019104547e-05	0.014320028276655442	6.632013892696627e-05	5.8243539163250136e-05	6.187136395247028e-05	7.226708497864122e-05	0.017877013910342264	0.00010491180380470876	0.00011446918349832707	9.798798654675113e-05
1951-01-01	1.0758966484555697e-06	0.020037397526067365	0.00013035659975308884	0.00018075569055254969	0.00012125669533540494	7.584522946934376e-05	0.017698964257602208	0.00010291735250114003	0.00011356385605462368	9.584724832607603e-05
1951-03-01	8.794620160194705e-05	0.017738361493697584	0.00010308484982735232	0.00010361257465613474	9.728050456332266e-05	8.048628662116586e-05	0.01764070076065214	0.00010251737967949496	0.00011417880108520814	9.526573247624611e-05
1951-04-01	5.137517430910936e-05	0.015754540637868818	8.12766095596754e-05	7.840713905693086e-05	7.672436670418706e-05	8.61902564341075e-05	0.01770222341949206	0.00010371188533977358	0.0001163140185900805	9.624343899726137e-05
1951-05-01	0.00010017237340030898	0.015844583979298204	8.01361899083e-05	7.470260405939914e-05	7.378851256832317e-05	9.295713890816868e-05	0.01788353223412196	0.00010650086948197588	0.00011996950856924069	9.878036788912186e-05
1951-06-01	0.00014252323557538998	0.019030615441364092	0.00011395751957215137	0.00012768678320077833	0.00010333607818278193	0.0001007869340433494	0.01818462720454185	0.00011088433210610187	0.0001251452710226888	0.00010287651915182757
1951-07-01	0.00015401219954295763	0.01670604011436121	9.091519208401894e-05	9.015059658868951e-05	8.558110601951879e-05	0.00012014680816665907	0.018399882039047962	0.00011347585109350799	0.00012590644903577193	0.00010480499947378242
1951-09-01	0.0006208117749544636	0.029189209629802676	0.0002723245386591985	0.000316184675009352	0.0002516044092425614	0.00013254061003268908	0.018635903531007317	0.00011654108475076658	0.00012909672666662025	0.00010747163669096522
1951-10-01	1.1762151981722077e-05	0.019813689232691875	0.00012644282961620694	0.0001536942496083869	0.00011691955188790001	0.0001379683396414393	0.01889269168041991	0.00012008003307787765	0.00013471610391523376	0.000110876430803376
